candidate_id,mp_name,constituency,party,owner,raw_name_as_scraped,parsed_qty,parsed_declared_value
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Yaari Digital Integrated Services Limited Q. 62 Rate.,10.46,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Zensar Technologies Limited Q. 250 Rate.,591.15,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Act India Ltd. Q. 1200 Rate.,10.00,12000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Ahmedabad New Cotton Mills Q. 8 Rate.,90.00,720
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Akruti City Ltd. Q. 26 Rate.,572.58,14887
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Amar Dyechem Ltd. Q. 3 Rate.,85.00,255
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Andhra Cement Ltd. Q. 6 Rate.,24.50,147
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Andhrapradesh Rayons Ltd. Q. 50 Rate.,14.14,707
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Anoop Eng. Ltd. Q. 2 Rate.,121.00,242
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Apco Ind. Ltd. Q. 500 Rate.,5.00,2500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Aps Star Ind. Ltd. Q. 132 Rate.,10.00,1320
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Bharat Vijay Mills Ltd. Q. 11 Rate.,118.64,1305
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Bilaspur Spg. Mills Ltd. Q. 8 Rate.,10.00,80
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Birla Trane Carpet Q. 25 Rate.,10.00,250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Bombay Oxygen Q. 5 Rate.,129.40,647
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Ceat India Ltd. Q. 165 Rate.,14.03,2315
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Cellulose Products Q. 30 Rate.,81.67,2450
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Central Dist. & Brew. Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Chloride India Ltd. Q. 112 Rate.,5.00,560
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Citric India Ltd. Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Dcw Home Product Ltd Q. 150 Rate.,10.00,1500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Devika Finstock Ltd. Q. 5000 Rate.,16.28,81411
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Elepahanta Oil & Vanaspati Q. 50 Rate.,42.50,2125
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Elnet Ltd. Q. 200 Rate.,10.00,2000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Elphinstone Spg. & Wvg. Q. 15 Rate.,10.00,150
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Ferro Alloys Ltd. Q. 25 Rate.,52.60,1315
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Garware Nylons Ltd. Q. 25 Rate.,17.48,437
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,G 1 Hotels Ltd Q. 50 Rate.,11.00,550
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Guest Keen Williams Q. 221 Rate.,6.14,1357
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Gujarat Narmada Ltd. Q. 50 Rate.,26.50,1325
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Gujarat Steel Tube Ltd Q. 50 Rate.,3.64,182
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Hindustan Dooroliver Ltd. Q. 20 Rate.,4.80,96
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Hindustan Ind. Chem. Ltd. Q. 100 Rate.,10.00,1000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Hindustan Wires Ltd. Q. 117 Rate.,10.00,1170
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,India Cable Co. Ltd. Q. 31 Rate.,33.52,1039
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Indian Dyestuff Ind. Ltd. Q. 90 Rate.,10.00,900
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Indian Explosives Ltd. Q. 21 Rate.,10.00,210
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Indian Precision Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Invinex Pharma Q. 200 Rate.,360.10,72020
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Jolly Plastic Ltd. Q. 100 Rate.,10.00,1000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Khatau Makanji Spg. Q. 19 Rate.,38.16,725
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Kunal Enginnering Q. 265 Rate.,10.01,2653
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Laxmi Starch Ltd. Q. 170 Rate.,10.00,1700
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mafatlal Eng. Ind. Ltd. Q. 5 Rate.,118.00,590
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mahamaya Investment Ltd. Q. 63 Rate.,10.00,630
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mahendra Mills Ltd. Q. 90 Rate.,10.00,900
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Marvel Q. 100 Rate.,12.50,1250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mather & Plates Ltd. Q. 13 Rate.,121.77,1583
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Matulya Mills Ltd. Q. 6 Rate.,169.00,1014
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mehta Securities Ltd. * Q. 200 Rate.,10.00,2000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mico Ltd. K Q. 10 Rate.,3509.40,35094
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Modella Woolens Ltd. Q. 50 Rate.,11.80,590
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Modern Synthetics Ltd. Q. 9 Rate.,10.00,90
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Modi Industries Ltd. Q. 25 Rate.,10.00,250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Montari Ind. Ltd. Q. 200 Rate.,7.25,1450
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Vi. P. Agro Ind. Ltd. Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Mysore Kirlosker Ltd. Q. 333 Rate.,10.00,3330
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,National Rayon Ltd. Q. 300 Rate.,10.00,3000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Peico Elec. Ltd. Q. 73 Rate.,16.10,1175
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Permanant Magnets Ltd. Q. 100 Rate.,10.00,1000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Pharmax Corp. Ltd. Q. 70 Rate.,13.19,923
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Podar Mills Ltd. Q. 69 Rate.,6.32,436
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Premiar Auto Ltd. Q. 100 Rate.,12.50,1250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Premiar Construction Ltd. Q. 20 Rate.,51.55,1031
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Prestige Foods Ltd. Q. 100 Rate.,30.00,3000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Sanghavi Steel Ltd. Q. 100 Rate.,20.50,2050
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Sasalwear Keil Ltd. Q. 150 Rate.,10.00,1500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Sayaji Mills Ltd. Q. 1 Rate.,235.00,235
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Schrader Duncan Ltd. Q. 208 Rate.,2.35,489
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Scindia Steel Navigation Q. 129 Rate.,9.88,1275
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Shree Synthetics Ltd. Q. 18 Rate.,10.00,180
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Shree Synthetics Ltd. Q. 10 Rate.,203.70,2037
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Shree Vallabh Glass Works Ltd. Q. 20 Rate.,10.00,200
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Sooraj Automobiles Q. 50 Rate.,36.50,1825
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Steel Strips Ltd. Q. 50 Rate.,14.00,700
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Sunder Man. Im. & Org. Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Swdeshi Mills Ltd. Q. 160 Rate.,8.72,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Synthetic & Chemicals Q. 30 Rate.,6.67,200
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Testeels Ltd. Q. 6 Rate.,154.17,925
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,The National Rayon Q. 13 Rate.,141.81,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Trent Ltd. Ncd Q. 47 Rate.,300.00,14100
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,self,Umi Special Steel Ltd. Q. 50 Rate.,10.00,500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Adani Wilmar Limited Q. 65 Rate.,336.30,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Aditya Birla Fashion And Retail Limited Q. 20000 Rate.,229.95,4599000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Aditya Birla Sun Life Amc Limited Q. 20 Rate.,499.20,9984
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Agro Dutch Industries Ltd Q. 2000 Rate.,1.00,2000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Arvind Smartspaces Limited Q. 150 Rate.,657.10,98565
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Assam Company India Limited Q. 2000 Rate.,0.60,1200
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bandhan Bank Limited Q. 40 Rate.,175.95,7038
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bharti Airtel Limited Q. 730 Rate.,832.85,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bharti Airtel Limited Q. 10002 Rate.,1224.55,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bharti Hexacom Limited Q. 364 Rate.,806.10,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Canara Bank Q. 50000 Rate.,593.10,29655000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Carborundum Universal Limited Q. 2000 Rate.,1248.30,2496600
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Chowgule Steamships Limited Q. 2500 Rate.,21.26,53150
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Cochin Shipyard Limited Q. 60 Rate.,1056.95,63417
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Craftsman Automation Limited Q. 10 Rate.,4323.45,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Flair Writing Industries Limited Q. 686 Rate.,293.30,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Gfl Limited Q. 5000 Rate.,75.45,377250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Glenmark Life Sciences Limited Q. 20 Rate.,791.10,15822
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Global Health Limited Q. 843 Rate.,1380.30,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Godawari Power And Ispat Limited Q. 2000 Rate.,821.10,1642200
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Gujarat Fluorochemicals Limited Q. 5000 Rate.,3579.80,17899000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Hindustan Aeronautics Limited Q. 24 Rate.,3629.25,87102
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Hpl Electric & Power Limited Q. 70 Rate.,313.15,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Icici Bank Limited Q. 5000 Rate.,1078.35,5391750
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Ifci Limited Q. 10000 Rate.,42.00,420000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Inox Wind Energy Limited Q. 500 Rate.,5801.30,2900650
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Irbinvit Fund Q. 10000 Rate.,67.70,677000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Jhagadia Copper Limited Q. 5000 Rate.,1.33,6650
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Jsw Steel Limited Q. 5000 Rate.,860.45,4302250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Lakshmi Machine Works Limited Q. 1016 Rate.,17233.60,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Lanco Infratech Limited Q. 5000 Rate.,1.00,5000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Larsen And Toubro Limited Q. 1800 Rate.,3600.80,6481440
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Liberty Shoes Limited Q. 1500 Rate.,310.50,465750
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Life Insurance Corporation Of India Q. 63 Rate.,961.55,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Ncc Limited Q. 30000 Rate.,253.15,7594500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Patel Integrated Logistics Limited (Cn) Q. 10000 Rate.,20.75,207500
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Procter & Gamble Hygiene And Health Care Limited Q. 598 Rate.,15882.05,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Rane Engine Valve Limited Q. 20000 Rate.,328.90,6578000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Communications Limited Q. 2000 Rate.,1.65,3300
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Rolex Rings Limited Q. 16 Rate.,1833.80,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,S.J.S. Enterprises Limited Q. 27 Rate.,607.30,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Sbi Cards And Payment Services Limited Q. 19 Rate.,721.40,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Sbi Life Insurance Company Limited Q. 21 Rate.,1466.90,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,State Bank Of India Q. 4000 Rate.,757.50,3030000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Sun Pharma Advanced Research Company Limited Q. 17500 Rate.,387.85,6787375
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Sun Pharmaceutical Industries Limited Q. 6800 Rate.,1540.05,10472340
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Super Spinning Mills Limited Q. 1000 Rate.,7.38,7380
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,T. Spiritual World Limited Q. 2000 Rate.,1.87,3740
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tata Consultancy Services Limited Q. 294 Rate.,3941.20,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tata Steel Limited Q. 30890 Rate.,160.85,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tata Teleservices (Maharashtra) Ltd Q. 3500 Rate.,76.25,266875
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tech Mahindra Limited Q. 940 Rate.,1218.75,1145625
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tele Data Info Q. 10000 Rate.,0.47,4700
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Teledata Marine Solutions Ltd Q. 5000 Rate.,0.29,1450
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Teledata Technology Solutions Ltd Q. 5000 Rate.,0.12,600
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,The Karur Vysya Bank Limited Q. 100000 Rate.,188.65,18865000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Tv18 Broadcast Limited Q. 40000 Rate.,45.95,1838000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Uco Bank Q. 2000 Rate.,53.15,106300
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Ultratech Cement Limited Q. 500 Rate.,9506.25,4753125
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Valor Estate Limited Q. 26500 Rate.,210.75,5584875
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Vedanta Limited Q. 5500 Rate.,370.55,2038025
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Wipro Limited Q. 291 Rate.,459.35,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Zydus Lifesciences Limited Q. 4000 Rate.,935.15,3740600
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Agi Greenpac Limited Q. 750 Rate.,804.05,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Aro Granite Industries Limited Q. 337 Rate.,50.10,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Centron Industrial Alliance Limited Q. 1250 Rate.,1.00,1250
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Hindware Home Innovation Limited Q. 750 Rate.,396.20,297150
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Jio Financial Services Limited Q. 117 Rate.,354.30,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Kallam Textiles Limited Q. 700 Rate.,7.47,5229
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Midwest Gold Limited Q. 10 Rate.,15.92,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Pretto Leather Industries Limited Q. 100 Rate.,0.33,33
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Capital Limited Q. 101 Rate.,12.35,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Communications Limited Q. 27 Rate.,1.65,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Home Finance Limited Q. 101 Rate.,3.19,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Industries Limited Q. 117 Rate.,2929.65,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Infrastructure Limited Q. 2 Rate.,199.95,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Reliance Power Limited Q. 6 Rate.,26.05,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Stanrose Mafatlal Investments And Finance Li Mite Q. 28 Rate.,80.95,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,The Indian Card Clothing Company Limited Q. 30 Rate.,264.45,
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Apco Ind. Ltd. Q. 500 Rate.,4.95,2475
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Balaji Galwe Ind. Q. 500 Rate.,10.00,5000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bharat Pipes & Fittings Q. 250 Rate.,20.00,5000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Bsl Ltd. Q. 100 Rate.,10.00,1000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Gujarat Telephone Cables Ltd Q. 100 Rate.,40.00,4000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Kalupur Com. Co. Op. Bank Ltd Q. 5001 Rate.,10.00,50010
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Krunal Engg. Ltd. Q. 100 Rate.,30.00,3000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Rajendra Minigs Sps Q. 400 Rate.,10.00,4000
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,Ranbaxy Lab. Ltd. Q. 26 Rate.,62.50,1625
4427,AMIT SHAH,GANDHINAGAR  (GUJARAT),,spouse,The National Rayon Q. 119 Rate.,65.00,7735
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,Share Kailash Health Care L,,42306500
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,Share Kailash Hospitals L,,150100
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,shatre Citision Co-operative Bank,,35000
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,Share Uma Medicos L,,3905100
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,Share Kailash Health solution Plt,,36810000
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,self,Investment Kailash Meditech Llp,,400000
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,spouse,Share Kailash Health Care L,,9361000
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,spouse,Share Citision Co-operative Bank,,2500
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,spouse,Share Kailash HOspital L,,1662800
2512,DR. MAHESH SHARMA,GAUTAM BUDDHA NAGAR  (UTTAR PRADESH),,spouse,Share Uma Medicare L,,1351800
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Axis india Manufacturing,,1141942
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Bajaj Finserve Balanced Advantage Fund,,1040347
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Edelweiss Balance Advantage,,1333660
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Tata Multicap Fund,,1270846
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,White Oak Capital Large & Midcap,,1058547
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Edelweiss Balance Advantage,,1280139
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,SBI Long Duration Fund,,11162430
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,SBI Contra Fund,,1604762
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,HSBC Multi Cap Fund,,1559092
7933,ADHIKARI DEEPAK (DEV),GHATAL  (WEST BENGAL),,self,Dev Entertainment Venture PVT LTD,,50000
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,Bharti Airtel Ltd.,,29500
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,Kingfisher Ltd.,,4600
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,Edutech Solution Pvt Ltd,,95000
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,Adarsh Advertising Pvt. Ltd.,,50000
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,NAIF Medical Center Dubai LLC 90000 Dirham,,2044800
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,self,Brite Medicare Medical Center 60000 Dirham,,1363245
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,spouse,HLB Ltd.,,9400
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,spouse,Sujlan Ltd.,,9380
9348,RAJEEV RAI,GHOSI  (UTTAR PRADESH),,spouse,Adarsh Advertising Pvt. Ltd.,,50000
8523,CHANDRA PRAKASH CHOUDHARY,GIRIDIH  (JHARKHAND),,spouse,BOI Share,,13500
8523,CHANDRA PRAKASH CHOUDHARY,GIRIDIH  (JHARKHAND),,dep1,Equity Share,,2125000
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,self,"HDFC Liquid G 3.67 , Cost",13497,17262
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,self,"HDFC Mid Cap Oportunity Qty 29465, Cost",1605807,4766352
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,self,Nipon India Large Cap G Qty 6589 Cost,499975,544676
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,self,SBI Contra G Qty 1571 Cost,499974,539726
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,self,Essar Shipping Share 120 Cost,5000,3240
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,ICICI Pru Balance Adavantage G Qty 4544 Cost,115119,294138
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,"Tata Advantage Reg G Qty 27709, Cost",499975,521951
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,"HDFC Mid Cap Opportunities Qty 14647, Cost",811451,2369301
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Kotak Felexicap Reg G Qty 22940 Cost,499974,1668065
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Nippon India Large G Qty 1557.59 Cost,499974,539289
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,SBI Contra G 1557.59 Cost,499974,534848
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Suzlon Energy Ltd 1125000 . Purchase Valiue,14121000,45450000
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Olectra Greentech LTD 8000 Shares RS,10972944,15108400
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,"Lyods Enterprises Ltd 68700 Share ,",2760228,1899555
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Online Entertainment PVt Ltd,10000,100000
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Hems Tech Online Services,250000,2500000
8770,NISHIKANT DUBEY,GODDA  (JHARKHAND),,spouse,Glutron Health Care LLP Invastment,,23531628
